Date_Time,PredictPower
2024/8/22 13:30,6.59331
2024/8/22 13:45,6.69471
2024/8/22 14:00,6.65403
2024/8/22 14:15,6.68641
2024/8/22 14:30,6.76869
2024/8/22 14:45,6.92399
2024/8/22 15:00,7.08017
2024/8/22 15:15,7.23725
2024/8/22 15:30,7.36973
2024/8/22 15:45,7.47682
2024/8/22 16:00,7.55869
2024/8/22 16:15,7.7596
2024/8/22 16:30,8.02169
2024/8/22 16:45,8.24167
2024/8/22 17:00,8.41669
2024/8/22 17:15,8.4924
2024/8/22 17:30,8.50007
2024/8/22 17:45,8.48523
2024/8/22 18:00,8.4246
2024/8/22 18:15,8.34143
2024/8/22 18:30,8.23587
2024/8/22 18:45,8.15372
2024/8/22 19:00,8.19941
2024/8/22 19:15,8.14652
2024/8/22 19:30,8.04431
2024/8/22 19:45,7.86993
2024/8/22 20:00,7.64237
2024/8/22 20:15,7.38796
2024/8/22 20:30,7.07835
2024/8/22 20:45,6.75796
2024/8/22 21:00,6.36939
2024/8/22 21:15,5.94634
2024/8/22 21:30,5.42465
2024/8/22 21:45,4.9021
2024/8/22 22:00,4.37868
2024/8/22 22:15,3.93174
2024/8/22 22:30,3.53002
2024/8/22 22:45,3.15095
2024/8/22 23:00,2.81768
2024/8/22 23:15,2.50709
2024/8/22 23:30,2.24187
2024/8/22 23:45,0
2024/8/23 0:00,0
2024/8/23 0:15,0
2024/8/23 0:30,0
2024/8/23 0:45,0
2024/8/23 1:00,0
2024/8/23 1:15,0
2024/8/23 1:30,0
2024/8/23 1:45,0
2024/8/23 2:00,0
2024/8/23 2:15,0
2024/8/23 2:30,0
2024/8/23 2:45,0
2024/8/23 3:00,0
2024/8/23 3:15,0
2024/8/23 3:30,0
2024/8/23 3:45,0
2024/8/23 4:00,0
2024/8/23 4:15,0
2024/8/23 4:30,0
2024/8/23 4:45,0
2024/8/23 5:00,0
2024/8/23 5:15,0
2024/8/23 5:30,0
2024/8/23 5:45,0
2024/8/23 6:00,0
2024/8/23 6:15,0
2024/8/23 6:30,0
2024/8/23 6:45,0
2024/8/23 7:00,0
2024/8/23 7:15,0
2024/8/23 7:30,0.37367
2024/8/23 7:45,0.40832
2024/8/23 8:00,0.44505
2024/8/23 8:15,0.4843
2024/8/23 8:30,0.51805
2024/8/23 8:45,0.56305
2024/8/23 9:00,0.5953
2024/8/23 9:15,0.5953
2024/8/23 9:30,0.5953
2024/8/23 9:45,0.5953
2024/8/23 10:00,0.5953
2024/8/23 10:15,0.55072
2024/8/23 10:30,0.51353
2024/8/23 10:45,0.47932
2024/8/23 11:00,0.43511
2024/8/23 11:15,0.39128
2024/8/23 11:30,0
2024/8/23 11:45,0
2024/8/23 12:00,0
2024/8/23 12:15,0
2024/8/23 12:30,0
2024/8/23 12:45,0
2024/8/23 13:00,0
2024/8/23 13:15,0
2024/8/23 13:30,0
2024/8/23 13:45,0.21225
2024/8/23 14:00,0.18
2024/8/23 14:15,0.18
2024/8/23 14:30,0.18
2024/8/23 14:45,0.18
2024/8/23 15:00,0
2024/8/23 15:15,0
2024/8/23 15:30,0
2024/8/23 15:45,0
2024/8/23 16:00,0
2024/8/23 16:15,0
2024/8/23 16:30,0
2024/8/23 16:45,0
2024/8/23 17:00,0
2024/8/23 17:15,0.4543
2024/8/23 17:30,0.76126
2024/8/23 17:45,1.16198
2024/8/23 18:00,1.68621
2024/8/23 18:15,2.34046
2024/8/23 18:30,3.09695
2024/8/23 18:45,3.93689
2024/8/23 19:00,4.81701
2024/8/23 19:15,0
2024/8/23 19:30,6.73834
2024/8/23 19:45,7.73947
2024/8/23 20:00,8.66895
2024/8/23 20:15,9.50664
2024/8/23 20:30,10.3175
2024/8/23 20:45,11.0827
2024/8/23 21:00,11.8174
2024/8/23 21:15,12.5786
2024/8/23 21:30,13.3372
2024/8/23 21:45,14.0662
2024/8/23 22:00,14.8265
2024/8/23 22:15,15.4261
2024/8/23 22:30,15.8123
2024/8/23 22:45,16.1386
2024/8/23 23:00,16.3075
2024/8/23 23:15,16.3126
2024/8/23 23:30,16.2155
2024/8/23 23:45,16.0352
2024/8/24 0:00,23.633
2024/8/24 0:15,23.5606
2024/8/24 0:30,23.4476
2024/8/24 0:45,23.2411
2024/8/24 1:00,23.0341
2024/8/24 1:15,22.9192
2024/8/24 1:30,22.8415
2024/8/24 1:45,22.8019
2024/8/24 2:00,22.8009
2024/8/24 2:15,22.7996
2024/8/24 2:30,22.7177
2024/8/24 2:45,22.6757
2024/8/24 3:00,22.3921
2024/8/24 3:15,21.8477
2024/8/24 3:30,21.1675
2024/8/24 3:45,20.5401
2024/8/24 4:00,19.9372
2024/8/24 4:15,19.2099
2024/8/24 4:30,18.4594
2024/8/24 4:45,17.685
2024/8/24 5:00,16.8871
2024/8/24 5:15,16.0424
2024/8/24 5:30,15.1576
2024/8/24 5:45,14.3673
2024/8/24 6:00,13.4971
2024/8/24 6:15,12.5475
2024/8/24 6:30,11.5471
2024/8/24 6:45,10.5356
2024/8/24 7:00,9.53463
2024/8/24 7:15,8.66671
2024/8/24 7:30,7.94491
2024/8/24 7:45,7.12343
2024/8/24 8:00,6.56576
2024/8/24 8:15,6.24518
2024/8/24 8:30,6.09904
2024/8/24 8:45,5.89956
2024/8/24 9:00,5.69849
2024/8/24 9:15,5.62188
2024/8/24 9:30,5.54538
2024/8/24 9:45,5.49262
2024/8/24 10:00,5.46348
2024/8/24 10:15,5.48094
2024/8/24 10:30,5.5148
2024/8/24 10:45,5.45404
2024/8/24 11:00,5.47281
2024/8/24 11:15,5.61695
2024/8/24 11:30,5.86126
2024/8/24 11:45,6.16254
2024/8/24 12:00,6.52813
2024/8/24 12:15,6.84432
2024/8/24 12:30,7.15654
2024/8/24 12:45,7.62923
2024/8/24 13:00,8.12901
2024/8/24 13:15,8.7291
2024/8/24 13:30,9.48931
2024/8/24 13:45,10.294
2024/8/24 14:00,11.1149
2024/8/24 14:15,11.9365
2024/8/24 14:30,12.8208
2024/8/24 14:45,13.7058
2024/8/24 15:00,14.592
2024/8/24 15:15,15.4026
2024/8/24 15:30,16.195
2024/8/24 15:45,16.9491
2024/8/24 16:00,17.665
2024/8/24 16:15,18.297
2024/8/24 16:30,18.8447
2024/8/24 16:45,19.3085
2024/8/24 17:00,19.6985
2024/8/24 17:15,20.0059
2024/8/24 17:30,20.2547
2024/8/24 17:45,20.4438
2024/8/24 18:00,20.5842
2024/8/24 18:15,20.6081
2024/8/24 18:30,20.4329
2024/8/24 18:45,20.1738
2024/8/24 19:00,19.9165
2024/8/24 19:15,19.6591
2024/8/24 19:30,19.363
2024/8/24 19:45,19.0668
2024/8/24 20:00,18.851
2024/8/24 20:15,18.7518
2024/8/24 20:30,18.7759
2024/8/24 20:45,18.8388
2024/8/24 21:00,18.9816
2024/8/24 21:15,19.1634
2024/8/24 21:30,19.3438
2024/8/24 21:45,19.5229
2024/8/24 22:00,19.7017
2024/8/24 22:15,19.7581
2024/8/24 22:30,19.7322
2024/8/24 22:45,19.5883
2024/8/24 23:00,19.4438
2024/8/24 23:15,19.3393
2024/8/24 23:30,19.2423
2024/8/24 23:45,19.2175
2024/8/25 0:00,14.6132
2024/8/25 0:15,15.0007
2024/8/25 0:30,15.3117
2024/8/25 0:45,15.6225
2024/8/25 1:00,15.892
2024/8/25 1:15,16.1614
2024/8/25 1:30,16.3614
2024/8/25 1:45,16.5612
2024/8/25 2:00,16.7769
2024/8/25 2:15,16.9577
2024/8/25 2:30,17.0683
2024/8/25 2:45,17.1441
2024/8/25 3:00,17.185
2024/8/25 3:15,17.1207
2024/8/25 3:30,17.1076
2024/8/25 3:45,16.9779
2024/8/25 4:00,16.8822
2024/8/25 4:15,16.7847
2024/8/25 4:30,16.67
2024/8/25 4:45,16.5456
2024/8/25 5:00,16.4431
2024/8/25 5:15,16.1645
2024/8/25 5:30,15.8209
2024/8/25 5:45,15.3486
2024/8/25 6:00,14.8924
2024/8/25 6:15,14.4826
2024/8/25 6:30,14.1293
2024/8/25 6:45,13.8539
2024/8/25 7:00,13.6297
2024/8/25 7:15,13.5775
2024/8/25 7:30,13.684
2024/8/25 7:45,13.9936
2024/8/25 8:00,14.3875
2024/8/25 8:15,14.9074
2024/8/25 8:30,15.4846
2024/8/25 8:45,16.2027
2024/8/25 9:00,16.4095
2024/8/25 9:15,17.1395
2024/8/25 9:30,17.8368
2024/8/25 9:45,18.4538
2024/8/25 10:00,19.1364
2024/8/25 10:15,19.9472
2024/8/25 10:30,20.9106
2024/8/25 10:45,22.0019
2024/8/25 11:00,23.0707
2024/8/25 11:15,24.046
2024/8/25 11:30,24.9495
2024/8/25 11:45,25.728
2024/8/25 12:00,26.3919
2024/8/25 12:15,26.8834
2024/8/25 12:30,27.2864
2024/8/25 12:45,27.4861
2024/8/25 13:00,27.6012
2024/8/25 13:15,27.5457
2024/8/25 13:30,27.3581
2024/8/25 13:45,26.9906
2024/8/25 14:00,27.0561
2024/8/25 14:15,26.6002
2024/8/25 14:30,26.1538
2024/8/25 14:45,25.7561
2024/8/25 15:00,25.272
2024/8/25 15:15,24.7962
2024/8/25 15:30,24.2753
2024/8/25 15:45,23.7564
2024/8/25 16:00,23.2454
2024/8/25 16:15,22.7425
2024/8/25 16:30,22.2489
2024/8/25 16:45,21.7327
2024/8/25 17:00,21.2802
2024/8/25 17:15,20.7591
2024/8/25 17:30,20.205
2024/8/25 17:45,19.6171
2024/8/25 18:00,18.9602
2024/8/25 18:15,18.2792
2024/8/25 18:30,17.6116
2024/8/25 18:45,16.9294
2024/8/25 19:00,16.2914
2024/8/25 19:15,15.6059
2024/8/25 19:30,14.8897
2024/8/25 19:45,14.1259
2024/8/25 20:00,13.3785
2024/8/25 20:15,12.6511
2024/8/25 20:30,12.0476
2024/8/25 20:45,11.4157
2024/8/25 21:00,10.7688
2024/8/25 21:15,10.1337
2024/8/25 21:30,9.5381
2024/8/25 21:45,8.98499
2024/8/25 22:00,8.41556
2024/8/25 22:15,7.91476
2024/8/25 22:30,7.44641
2024/8/25 22:45,7.01199
2024/8/25 23:00,6.67404
2024/8/25 23:15,6.40521
2024/8/25 23:30,6.18953
2024/8/25 23:45,6.055
2024/8/26 0:00,8.85028
2024/8/26 0:15,8.55867
2024/8/26 0:30,8.27879
2024/8/26 0:45,7.96465
2024/8/26 1:00,7.67365
2024/8/26 1:15,7.40563
2024/8/26 1:30,7.1825
2024/8/26 1:45,6.98238
2024/8/26 2:00,6.83853
2024/8/26 2:15,6.77252
2024/8/26 2:30,6.776
2024/8/26 2:45,6.80248
2024/8/26 3:00,6.92181
2024/8/26 3:15,7.04068
2024/8/26 3:30,7.24846
2024/8/26 3:45,7.45587
2024/8/26 4:00,7.53716
2024/8/26 4:15,7.61748
2024/8/26 4:30,7.6968
2024/8/26 4:45,7.90062
2024/8/26 5:00,8.06083
2024/8/26 5:15,8.19665
2024/8/26 5:30,8.23847
2024/8/26 5:45,8.256
2024/8/26 6:00,8.22577
2024/8/26 6:15,8.17116
2024/8/26 6:30,8.11569
2024/8/26 6:45,8.01269
2024/8/26 7:00,7.93181
2024/8/26 7:15,7.94264
2024/8/26 7:30,8.05307
2024/8/26 7:45,8.32716
2024/8/26 8:00,8.66443
2024/8/26 8:15,9.06521
2024/8/26 8:30,9.48185
2024/8/26 8:45,9.97813
2024/8/26 9:00,10.5144
2024/8/26 9:15,11.0912
2024/8/26 9:30,11.7083
2024/8/26 9:45,12.3658
2024/8/26 10:00,13.0469
2024/8/26 10:15,13.6718
2024/8/26 10:30,14.3439
2024/8/26 10:45,14.9598
2024/8/26 11:00,15.5991
2024/8/26 11:15,16.199
2024/8/26 11:30,16.7826
2024/8/26 11:45,17.3513
2024/8/26 12:00,17.8744
2024/8/26 12:15,18.3057
2024/8/26 12:30,18.6136
2024/8/26 12:45,18.7963
2024/8/26 13:00,18.8541
2024/8/26 13:15,18.8874
2024/8/26 13:30,18.8427
2024/8/26 13:45,18.7575
2024/8/26 14:00,18.5944
2024/8/26 14:15,18.3923
2024/8/26 14:30,18.1514
2024/8/26 14:45,17.8395
2024/8/26 15:00,17.5291
2024/8/26 15:15,17.3001
2024/8/26 15:30,17.0724
2024/8/26 15:45,16.8941
2024/8/26 16:00,16.7325
2024/8/26 16:15,16.5978
2024/8/26 16:30,16.5207
2024/8/26 16:45,16.469
2024/8/26 17:00,16.4183
2024/8/26 17:15,16.3834
2024/8/26 17:30,16.3505
2024/8/26 17:45,16.2799
2024/8/26 18:00,16.2486
2024/8/26 18:15,16.1111
2024/8/26 18:30,16.0127
2024/8/26 18:45,15.8421
2024/8/26 19:00,15.7104
2024/8/26 19:15,15.5445
2024/8/26 19:30,15.3789
2024/8/26 19:45,15.211
2024/8/26 20:00,15.0428
2024/8/26 20:15,14.8057
2024/8/26 20:30,14.5351
2024/8/26 20:45,14.271
2024/8/26 21:00,13.9144
2024/8/26 21:15,13.5482
2024/8/26 21:30,13.1417
2024/8/26 21:45,12.7258
2024/8/26 22:00,12.2858
2024/8/26 22:15,11.8068
2024/8/26 22:30,11.3031
2024/8/26 22:45,10.7753
2024/8/26 23:00,10.2277
2024/8/26 23:15,9.87328
2024/8/26 23:30,9.49189
2024/8/26 23:45,9.11727
2024/8/27 0:00,7.94988
2024/8/27 0:15,7.50859
2024/8/27 0:30,7.04665
2024/8/27 0:45,6.60891
2024/8/27 1:00,6.16063
2024/8/27 1:15,5.7008
2024/8/27 1:30,5.26396
2024/8/27 1:45,4.84995
2024/8/27 2:00,4.43562
2024/8/27 2:15,4.04431
2024/8/27 2:30,3.67602
2024/8/27 2:45,3.33076
2024/8/27 3:00,3.00855
2024/8/27 3:15,2.70953
2024/8/27 3:30,0
2024/8/27 3:45,0
2024/8/27 4:00,0
2024/8/27 4:15,0
2024/8/27 4:30,0
2024/8/27 4:45,0
2024/8/27 5:00,0
2024/8/27 5:15,0
2024/8/27 5:30,0
2024/8/27 5:45,0
2024/8/27 6:00,0.11497
2024/8/27 6:15,0.1519
2024/8/27 6:30,0.1869
2024/8/27 6:45,0
2024/8/27 7:00,0
2024/8/27 7:15,0
2024/8/27 7:30,0
2024/8/27 7:45,0
2024/8/27 8:00,0
2024/8/27 8:15,0
2024/8/27 8:30,0.47954
2024/8/27 8:45,0.47252
2024/8/27 9:00,0.47502
2024/8/27 9:15,0.48014
2024/8/27 9:30,0.51087
2024/8/27 9:45,0.54947
2024/8/27 10:00,0.59338
2024/8/27 10:15,0.62815
2024/8/27 10:30,0.67172
2024/8/27 10:45,0.70976
2024/8/27 11:00,0.74235
2024/8/27 11:15,0.74477
2024/8/27 11:30,0.75457
2024/8/27 11:45,0.7616
2024/8/27 12:00,0.77077
2024/8/27 12:15,0.76838
2024/8/27 12:30,0.76894
2024/8/27 12:45,0.77624
2024/8/27 13:00,0.77584
2024/8/27 13:15,0.77878
2024/8/27 13:30,0.78241
2024/8/27 13:45,0.78265
2024/8/27 14:00,0.78206
2024/8/27 14:15,0.77913
2024/8/27 14:30,0.7841
2024/8/27 14:45,0.77801
2024/8/27 15:00,0.77898
2024/8/27 15:15,0.78911
2024/8/27 15:30,0.77911
2024/8/27 15:45,0.77916
2024/8/27 16:00,0.78542
2024/8/27 16:15,0.78092
2024/8/27 16:30,0.76672
2024/8/27 16:45,0.76964
2024/8/27 17:00,0.76717
2024/8/27 17:15,0.76845
2024/8/27 17:30,0.75773
2024/8/27 17:45,0.75372
2024/8/27 18:00,0.71556
2024/8/27 18:15,0.6813
2024/8/27 18:30,0.77261
2024/8/27 18:45,0.97925
2024/8/27 19:00,1.25828
2024/8/27 19:15,1.59574
2024/8/27 19:30,1.85157
2024/8/27 19:45,2.15714
2024/8/27 20:00,2.49676
2024/8/27 20:15,0
2024/8/27 20:30,0
2024/8/27 20:45,3.60427
2024/8/27 21:00,3.99698
2024/8/27 21:15,4.39384
2024/8/27 21:30,4.79511
2024/8/27 21:45,5.20608
2024/8/27 22:00,5.61902
2024/8/27 22:15,6.0942
2024/8/27 22:30,6.57022
2024/8/27 22:45,7.09599
2024/8/27 23:00,7.66167
2024/8/27 23:15,8.22735
2024/8/27 23:30,8.65924
2024/8/27 23:45,8.98347
2024/8/28 0:00,14.4235
2024/8/28 0:15,14.6612
2024/8/28 0:30,14.8759
2024/8/28 0:45,15.0127
2024/8/28 1:00,15.1185
2024/8/28 1:15,15.1221
2024/8/28 1:30,15.0926
2024/8/28 1:45,15.012
2024/8/28 2:00,14.8971
2024/8/28 2:15,14.8096
2024/8/28 2:30,14.747
2024/8/28 2:45,14.7162
2024/8/28 3:00,14.7615
2024/8/28 3:15,14.8408
2024/8/28 3:30,14.9769
2024/8/28 3:45,15.1465
2024/8/28 4:00,15.2743
2024/8/28 4:15,15.4279
2024/8/28 4:30,15.5792
2024/8/28 4:45,15.6965
2024/8/28 5:00,15.8274
2024/8/28 5:15,15.9229
2024/8/28 5:30,15.9492
2024/8/28 5:45,15.9401
2024/8/28 6:00,15.8621
2024/8/28 6:15,15.6953
2024/8/28 6:30,15.3605
2024/8/28 6:45,14.9785
2024/8/28 7:00,14.5494
2024/8/28 7:15,14.0512
2024/8/28 7:30,13.5679
2024/8/28 7:45,13.0287
2024/8/28 8:00,12.4127
2024/8/28 8:15,11.8195
2024/8/28 8:30,11.1858
2024/8/28 8:45,10.5518
2024/8/28 9:00,9.98163
2024/8/28 9:15,9.47621
2024/8/28 9:30,8.99504
2024/8/28 9:45,8.60427
2024/8/28 10:00,8.19929
2024/8/28 10:15,7.8294
2024/8/28 10:30,7.52779
2024/8/28 10:45,7.28411
2024/8/28 11:00,7.10908
2024/8/28 11:15,7.02241
2024/8/28 11:30,7.05799
2024/8/28 11:45,7.19207
2024/8/28 12:00,7.37289
2024/8/28 12:15,7.57878
2024/8/28 12:30,7.76102
2024/8/28 12:45,7.99136
2024/8/28 13:00,8.19804
2024/8/28 13:15,8.33055
2024/8/28 13:30,8.44021
2024/8/28 13:45,8.52751
2024/8/28 14:00,8.59238
2024/8/28 14:15,8.5662
2024/8/28 14:30,8.4722
2024/8/28 14:45,8.31993
2024/8/28 15:00,8.25956
2024/8/28 15:15,8.14781
2024/8/28 15:30,8.0114
2024/8/28 15:45,7.87946
2024/8/28 16:00,7.82763
2024/8/28 16:15,7.6743
2024/8/28 16:30,7.54299
2024/8/28 16:45,7.45323
2024/8/28 17:00,7.36441
2024/8/28 17:15,7.20565
2024/8/28 17:30,7.003
2024/8/28 17:45,6.73771
2024/8/28 18:00,6.5916
2024/8/28 18:15,6.41826
2024/8/28 18:30,6.21555
2024/8/28 18:45,5.95528
2024/8/28 19:00,5.68461
2024/8/28 19:15,5.38144
2024/8/28 19:30,5.10401
2024/8/28 19:45,4.86231
2024/8/28 20:00,4.52901
2024/8/28 20:15,4.29066
2024/8/28 20:30,4.06666
2024/8/28 20:45,3.82738
2024/8/28 21:00,3.5013
2024/8/28 21:15,3.2782
2024/8/28 21:30,3.00807
2024/8/28 21:45,0
2024/8/28 22:00,0
2024/8/28 22:15,0
2024/8/28 22:30,1.68198
2024/8/28 22:45,1.43398
2024/8/28 23:00,1.09115
2024/8/28 23:15,0.82724
2024/8/28 23:30,0.61598
2024/8/28 23:45,0.4852
2024/8/29 0:00,4.86595
2024/8/29 0:15,4.92363
2024/8/29 0:30,4.90008
2024/8/29 0:45,4.79568
2024/8/29 1:00,4.65426
2024/8/29 1:15,4.51285
2024/8/29 1:30,4.38201
2024/8/29 1:45,4.22468
2024/8/29 2:00,4.09355
2024/8/29 2:15,3.95206
2024/8/29 2:30,3.78346
2024/8/29 2:45,3.55434
2024/8/29 3:00,3.37777
2024/8/29 3:15,3.1669
2024/8/29 3:30,2.98226
2024/8/29 3:45,2.76332
2024/8/29 4:00,2.54353
2024/8/29 4:15,2.38294
2024/8/29 4:30,2.25483
2024/8/29 4:45,2.15928
2024/8/29 5:00,2.09993
2024/8/29 5:15,2.06774
2024/8/29 5:30,2.06122
2024/8/29 5:45,2.13431
2024/8/29 6:00,2.1642
2024/8/29 6:15,2.1196
2024/8/29 6:30,1.9967
2024/8/29 6:45,1.86255
2024/8/29 7:00,1.7284
2024/8/29 7:15,1.71407
2024/8/29 7:30,1.79261
2024/8/29 7:45,2.03573
2024/8/29 8:00,2.20412
2024/8/29 8:15,2.42585
2024/8/29 8:30,2.71578
2024/8/29 8:45,3.08542
2024/8/29 9:00,0
2024/8/29 9:15,0
2024/8/29 9:30,4.07346
2024/8/29 9:45,4.29886
2024/8/29 10:00,4.51418
2024/8/29 10:15,4.67929
2024/8/29 10:30,4.84453
2024/8/29 10:45,4.9578
2024/8/29 11:00,5.10152
2024/8/29 11:15,5.31944
2024/8/29 11:30,5.60482
2024/8/29 11:45,5.90116
2024/8/29 12:00,6.17464
2024/8/29 12:15,6.32013
2024/8/29 12:30,6.35668
2024/8/29 12:45,6.37797
2024/8/29 13:00,6.44799
2024/8/29 13:15,6.4727
2024/8/29 13:30,6.45502
2024/8/29 13:45,6.39179
2024/8/29 14:00,6.35529
2024/8/29 14:15,6.20376
2024/8/29 14:30,6.07589
2024/8/29 14:45,5.98788
2024/8/29 15:00,5.8841
2024/8/29 15:15,5.84191
2024/8/29 15:30,5.64148
2024/8/29 15:45,5.32912
2024/8/29 16:00,5.03204
2024/8/29 16:15,4.76862
2024/8/29 16:30,4.50661
2024/8/29 16:45,4.24808
2024/8/29 17:00,4.00629
2024/8/29 17:15,3.78272
2024/8/29 17:30,3.57648
2024/8/29 17:45,3.22236
2024/8/29 18:00,2.8944
2024/8/29 18:15,0
2024/8/29 18:30,2.35112
2024/8/29 18:45,2.05672
2024/8/29 19:00,1.74121
2024/8/29 19:15,1.54214
2024/8/29 19:30,1.30265
2024/8/29 19:45,1.29425
2024/8/29 20:00,0
2024/8/29 20:15,0
2024/8/29 20:30,2.5698
2024/8/29 20:45,3.4831
2024/8/29 21:00,4.4446
2024/8/29 21:15,5.29303
2024/8/29 21:30,6.10071
2024/8/29 21:45,0
2024/8/29 22:00,7.56979
2024/8/29 22:15,8.2312
2024/8/29 22:30,8.79051
2024/8/29 22:45,9.29456
2024/8/29 23:00,9.74629
2024/8/29 23:15,10.1539
2024/8/29 23:30,10.6178
2024/8/29 23:45,11.1153
2024/8/30 0:00,7.99445
2024/8/30 0:15,7.71304
2024/8/30 0:30,7.54565
2024/8/30 0:45,7.55566
2024/8/30 1:00,7.70598
2024/8/30 1:15,7.90251
2024/8/30 1:30,8.15586
2024/8/30 1:45,8.45548
2024/8/30 2:00,8.80152
2024/8/30 2:15,9.18196
2024/8/30 2:30,9.58627
2024/8/30 2:45,10.025
2024/8/30 3:00,10.4065
2024/8/30 3:15,10.6843
2024/8/30 3:30,10.8475
2024/8/30 3:45,10.9065
2024/8/30 4:00,10.9118
2024/8/30 4:15,10.9162
2024/8/30 4:30,10.92
2024/8/30 4:45,10.923
2024/8/30 5:00,10.8556
2024/8/30 5:15,10.7174
2024/8/30 5:30,10.5143
2024/8/30 5:45,10.3236
2024/8/30 6:00,10.0977
2024/8/30 6:15,9.76523
2024/8/30 6:30,9.42109
2024/8/30 6:45,9.1455
2024/8/30 7:00,8.89221
2024/8/30 7:15,8.62708
2024/8/30 7:30,8.38337
2024/8/30 7:45,8.12775
2024/8/30 8:00,8.04544
2024/8/30 8:15,8.132
2024/8/30 8:30,8.40292
2024/8/30 8:45,8.93018
2024/8/30 9:00,9.63213
2024/8/30 9:15,10.5041
2024/8/30 9:30,11.5822
2024/8/30 9:45,12.2752
2024/8/30 10:00,13.0742
2024/8/30 10:15,13.897
2024/8/30 10:30,14.7676
2024/8/30 10:45,15.5158
2024/8/30 11:00,16.2646
2024/8/30 11:15,17.1196
2024/8/30 11:30,17.9207
2024/8/30 11:45,18.6233
2024/8/30 12:00,19.2737
2024/8/30 12:15,19.9019
2024/8/30 12:30,21.0319
2024/8/30 12:45,22.0939
2024/8/30 13:00,23.0173
2024/8/30 13:15,23.8063
2024/8/30 13:30,24.434
2024/8/30 13:45,24.8633
2024/8/30 14:00,25.1726
2024/8/30 14:15,25.2675
2024/8/30 14:30,25.1344
2024/8/30 14:45,25.3417
2024/8/30 15:00,25.4916
2024/8/30 15:15,25.6023
2024/8/30 15:30,25.646
2024/8/30 15:45,25.6909
2024/8/30 16:00,25.6985
2024/8/30 16:15,25.7076
2024/8/30 16:30,25.7509
2024/8/30 16:45,25.8255
2024/8/30 17:00,25.9273
2024/8/30 17:15,25.9895
2024/8/30 17:30,25.569
2024/8/30 17:45,25.1547
2024/8/30 18:00,24.7005
2024/8/30 18:15,24.1251
2024/8/30 18:30,23.5148
2024/8/30 18:45,22.8368
2024/8/30 19:00,22.1053
2024/8/30 19:15,21.3976
2024/8/30 19:30,20.6011
2024/8/30 19:45,19.7952
2024/8/30 20:00,18.9418
2024/8/30 20:15,18.0347
2024/8/30 20:30,17.2477
2024/8/30 20:45,16.3533
2024/8/30 21:00,15.4433
2024/8/30 21:15,14.4512
2024/8/30 21:30,13.3785
2024/8/30 21:45,12.2421
2024/8/30 22:00,11.1082
2024/8/30 22:15,10.0135
2024/8/30 22:30,8.915
2024/8/30 22:45,7.85352
2024/8/30 23:00,6.83192
2024/8/30 23:15,5.9312
2024/8/30 23:30,5.10415
2024/8/30 23:45,4.31409
2024/9/2 0:00,13.3315
2024/9/2 0:15,13.2349
2024/9/2 0:30,13.1383
2024/9/2 0:45,13.0075
2024/9/2 1:00,12.842
2024/9/2 1:15,12.711
2024/9/2 1:30,12.5807
2024/9/2 1:45,12.4161
2024/9/2 2:00,12.2509
2024/9/2 2:15,12.1545
2024/9/2 2:30,12.0234
2024/9/2 2:45,11.9611
2024/9/2 3:00,11.9326
2024/9/2 3:15,11.9379
2024/9/2 3:30,11.977
2024/9/2 3:45,12.0499
2024/9/2 4:00,12.1219
2024/9/2 4:15,12.1578
2024/9/2 4:30,12.1922
2024/9/2 4:45,12.1908
2024/9/2 5:00,12.1264
2024/9/2 5:15,12.018
2024/9/2 5:30,11.8276
2024/9/2 5:45,11.5893
2024/9/2 6:00,11.2799
2024/9/2 6:15,10.9159
2024/9/2 6:30,10.675
2024/9/2 6:45,10.406
2024/9/2 7:00,10.1096
2024/9/2 7:15,9.80427
2024/9/2 7:30,9.5585
2024/9/2 7:45,9.15429
2024/9/2 8:00,8.78991
2024/9/2 8:15,8.44844
2024/9/2 8:30,8.18706
2024/9/2 8:45,7.94852
2024/9/2 9:00,7.71032
2024/9/2 9:15,7.48437
2024/9/2 9:30,7.23611
2024/9/2 9:45,7.00006
2024/9/2 10:00,6.76876
2024/9/2 10:15,6.59305
2024/9/2 10:30,6.56842
2024/9/2 10:45,6.56484
2024/9/2 11:00,6.6319
2024/9/2 11:15,6.69222
2024/9/2 11:30,6.60144
2024/9/2 11:45,6.53822
2024/9/2 12:00,6.50252
2024/9/2 12:15,6.44097
2024/9/2 12:30,6.32751
2024/9/2 12:45,6.33777
2024/9/2 13:00,6.3082
2024/9/2 13:15,6.256
2024/9/2 13:30,6.13186
2024/9/2 13:45,5.98515
2024/9/2 14:00,5.83902
2024/9/2 14:15,5.69007
2024/9/2 14:30,5.53813
2024/9/2 14:45,5.38333
2024/9/2 15:00,5.21349
2024/9/2 15:15,5.06745
2024/9/2 15:30,4.81863
2024/9/2 15:45,4.56366
2024/9/2 16:00,4.3439
2024/9/2 16:15,4.24278
2024/9/2 16:30,4.24917
2024/9/2 16:45,4.23057
2024/9/2 17:00,4.30553
2024/9/2 17:15,4.4504
2024/9/2 17:30,4.72321
2024/9/2 17:45,5.13105
2024/9/2 18:00,5.60771
2024/9/2 18:15,6.08491
2024/9/2 18:30,6.62309
2024/9/2 18:45,7.16183
2024/9/2 19:00,7.70098
2024/9/2 19:15,8.23305
2024/9/2 19:30,8.75804
2024/9/2 19:45,9.27591
2024/9/2 20:00,9.83279
