日期和时间,实际功率,测风塔风速,测风塔温度,测风塔湿度,测风塔风向
2018-10-06 16:45:00,40.3092,3.698,0.0,0.0,15.15
2018-10-06 17:00:00,42.8774,3.698,0.0,0.0,15.15
2018-10-06 17:15:00,40.6332,3.698,0.0,0.0,15.15
2018-10-06 17:30:00,35.3516,3.698,0.0,0.0,15.15
2018-10-06 17:45:00,28.8531,3.698,0.0,0.0,15.15
2018-10-06 18:00:00,21.5838,3.698,0.0,0.0,15.15
2018-10-06 18:15:00,23.0914,3.698,0.0,0.0,15.15
2018-10-06 18:30:00,25.3468,3.698,0.0,0.0,15.15
2018-10-06 18:45:00,23.3817,3.698,0.0,0.0,15.15
2018-10-06 19:00:00,19.0938,3.698,0.0,0.0,15.15
2018-10-06 19:15:00,14.6723,3.698,0.0,0.0,15.15
2018-10-06 19:30:00,10.4401,3.698,0.0,0.0,15.15
2018-10-06 19:45:00,8.3969,3.698,0.0,0.0,15.15
2018-10-06 20:00:00,7.8163,3.698,0.0,0.0,15.15
2018-10-06 20:15:00,8.4415,3.698,0.0,0.0,15.15
2018-10-06 20:30:00,10.4959,3.698,0.0,0.0,15.15
2018-10-06 20:45:00,11.9477,3.698,0.0,0.0,15.15
2018-10-06 21:00:00,12.6847,3.698,0.0,0.0,15.15
2018-10-06 21:15:00,9.8259,3.698,0.0,0.0,15.15
2018-10-06 21:30:00,8.1177,3.698,0.0,0.0,15.15
2018-10-06 21:45:00,9.0109,3.698,0.0,0.0,15.15
2018-10-06 22:00:00,10.3953,3.698,0.0,0.0,15.15
2018-10-06 22:15:00,9.8036,3.698,0.0,0.0,15.15
2018-10-06 22:30:00,10.3395,3.698,0.0,0.0,15.15
2018-10-06 22:45:00,11.3781,3.698,0.0,0.0,15.15
2018-10-06 23:00:00,13.4329,3.698,0.0,0.0,15.15
2018-10-06 23:15:00,14.3261,3.698,0.0,0.0,15.15
2018-10-06 23:30:00,15.5989,3.698,0.0,0.0,15.15
2018-10-06 23:45:00,16.3359,3.698,0.0,0.0,15.15
2018-10-07 00:00:00,17.0726,3.698,0.0,0.0,15.15
2018-10-07 00:15:00,17.8653,3.698,0.0,0.0,15.15
2018-10-07 00:30:00,16.8829,3.698,0.0,0.0,15.15
2018-10-07 00:45:00,16.0457,3.698,0.0,0.0,15.15
2018-10-07 01:00:00,15.4315,3.698,0.0,0.0,15.15
2018-10-07 01:15:00,13.1536,3.698,0.0,0.0,15.15
2018-10-07 01:30:00,14.4601,3.698,0.0,0.0,15.15
2018-10-07 01:45:00,15.733,3.698,0.0,0.0,15.15
2018-10-07 02:00:00,13.7341,3.698,0.0,0.0,15.15
2018-10-07 02:15:00,17.564,3.698,0.0,0.0,15.15
2018-10-07 02:30:00,20.4116,3.698,0.0,0.0,15.15
2018-10-07 02:45:00,25.9945,3.698,0.0,0.0,15.15
2018-10-07 03:00:00,24.6433,3.698,0.0,0.0,15.15
2018-10-07 03:15:00,22.1646,3.698,0.0,0.0,15.15
2018-10-07 03:30:00,19.2947,3.698,0.0,0.0,15.15
2018-10-07 03:45:00,19.5404,3.698,0.0,0.0,15.15
2018-10-07 04:00:00,19.2166,3.698,0.0,0.0,15.15
2018-10-07 04:15:00,20.4785,3.698,0.0,0.0,15.15
2018-10-07 04:30:00,18.7811,3.698,0.0,0.0,15.15
2018-10-07 04:45:00,19.4065,3.698,0.0,0.0,15.15
2018-10-07 05:00:00,18.178,3.698,0.0,0.0,15.15
2018-10-07 05:15:00,19.6185,3.698,0.0,0.0,15.15
2018-10-07 05:30:00,23.6831,3.698,0.0,0.0,15.15
2018-10-07 05:45:00,28.9646,3.698,0.0,0.0,15.15
2018-10-07 06:00:00,28.4063,3.698,0.0,0.0,15.15
2018-10-07 06:15:00,27.714,3.698,0.0,0.0,15.15
2018-10-07 06:30:00,24.6211,3.698,0.0,0.0,15.15
2018-10-07 06:45:00,22.9909,3.698,0.0,0.0,15.15
2018-10-07 07:00:00,20.9027,3.698,0.0,0.0,15.15
2018-10-07 07:15:00,21.8407,3.698,0.0,0.0,15.15
2018-10-07 07:30:00,22.0307,3.698,0.0,0.0,15.15
2018-10-07 07:45:00,17.8545,3.698,0.0,0.0,15.15
2018-10-07 08:00:00,13.5223,3.698,0.0,0.0,15.15
2018-10-07 08:15:00,12.8409,3.698,0.0,0.0,15.15
2018-10-07 08:30:00,13.176,3.698,0.0,0.0,15.15
2018-10-07 08:45:00,17.4748,3.698,0.0,0.0,15.15
2018-10-07 09:00:00,17.2959,3.698,0.0,0.0,15.15
2018-10-07 09:15:00,21.2043,3.698,0.0,0.0,15.15
2018-10-07 09:30:00,23.7949,3.698,0.0,0.0,15.15
2018-10-07 09:45:00,26.6085,3.698,0.0,0.0,15.15
2018-10-07 10:00:00,33.7994,3.698,0.0,0.0,15.15
2018-10-07 10:15:00,34.916,3.698,0.0,0.0,15.15
2018-10-07 10:30:00,36.3005,3.698,0.0,0.0,15.15
2018-10-07 10:45:00,42.4643,3.698,0.0,0.0,15.15
2018-10-07 11:00:00,42.3415,3.698,0.0,0.0,15.15
2018-10-07 11:15:00,40.6668,3.698,0.0,0.0,15.15
2018-10-07 11:30:00,39.0923,3.698,0.0,0.0,15.15
2018-10-07 11:45:00,33.5875,3.698,0.0,0.0,15.15
2018-10-07 12:00:00,27.9818,3.698,0.0,0.0,15.15
2018-10-07 12:15:00,30.7736,3.698,0.0,0.0,15.15
2018-10-07 12:30:00,30.8518,3.698,0.0,0.0,15.15
2018-10-07 12:45:00,31.8902,3.698,0.0,0.0,15.15
2018-10-07 13:00:00,22.7785,3.698,0.0,0.0,15.15
2018-10-07 13:15:00,21.785,3.698,0.0,0.0,15.15
2018-10-07 13:30:00,31.4435,3.698,0.0,0.0,15.15
2018-10-07 13:45:00,31.0639,3.698,0.0,0.0,15.15
2018-10-07 14:00:00,24.2079,3.698,0.0,0.0,15.15
2018-10-07 14:15:00,17.8877,3.698,0.0,0.0,15.15
2018-10-07 14:30:00,30.4833,3.698,0.0,0.0,15.15
2018-10-07 14:45:00,19.6633,3.698,0.0,0.0,15.15
2018-10-07 15:00:00,36.602,3.698,0.0,0.0,15.15
2018-10-07 15:15:00,34.3801,3.698,0.0,0.0,15.15
2018-10-07 15:30:00,35.4185,3.698,0.0,0.0,15.15
2018-10-07 15:45:00,23.4821,3.698,0.0,0.0,15.15
2018-10-07 16:00:00,24.8777,3.698,0.0,0.0,15.15
2018-10-07 16:15:00,28.2946,3.698,0.0,0.0,15.15
2018-10-07 16:30:00,39.7177,3.698,0.0,0.0,15.15
2018-10-07 16:45:00,30.1259,3.698,0.0,0.0,15.15
2018-10-07 17:00:00,10.4848,3.698,0.0,0.0,15.15
2018-10-07 17:15:00,10.842,3.698,0.0,0.0,15.15
2018-10-07 17:30:00,8.4639,3.698,0.0,0.0,15.15
2018-10-07 17:45:00,10.0045,3.698,0.0,0.0,15.15
2018-10-07 18:00:00,10.8644,3.698,0.0,0.0,15.15
2018-10-07 18:15:00,10.4065,3.698,0.0,0.0,15.15
2018-10-07 18:30:00,10.7639,3.698,0.0,0.0,15.15
2018-10-07 18:45:00,13.3547,3.698,0.0,0.0,15.15
2018-10-07 19:00:00,16.3246,3.698,0.0,0.0,15.15
2018-10-07 19:15:00,20.6461,3.698,0.0,0.0,15.15
2018-10-07 19:30:00,22.6783,3.698,0.0,0.0,15.15
2018-10-07 19:45:00,19.2949,3.698,0.0,0.0,15.15
2018-10-07 20:00:00,16.001,3.698,0.0,0.0,15.15
2018-10-07 20:15:00,15.4094,3.698,0.0,0.0,15.15
2018-10-07 20:30:00,18.8258,3.698,0.0,0.0,15.15
2018-10-07 20:45:00,25.0118,3.698,0.0,0.0,15.15
2018-10-07 21:00:00,30.6841,3.698,0.0,0.0,15.15
2018-10-07 21:15:00,27.9597,3.698,0.0,0.0,15.15
2018-10-07 21:30:00,27.6916,3.698,0.0,0.0,15.15
2018-10-07 21:45:00,28.4844,3.698,0.0,0.0,15.15
2018-10-07 22:00:00,25.9608,3.698,0.0,0.0,15.15
2018-10-07 22:15:00,24.9003,3.698,0.0,0.0,15.15
2018-10-07 22:30:00,25.8825,3.698,0.0,0.0,15.15
2018-10-07 22:45:00,24.5655,3.698,0.0,0.0,15.15
2018-10-07 23:00:00,25.4584,3.698,0.0,0.0,15.15
2018-10-07 23:15:00,23.8619,3.698,0.0,0.0,15.15
2018-10-07 23:30:00,22.1087,3.698,0.0,0.0,15.15
2018-10-07 23:45:00,23.0579,3.698,0.0,0.0,15.15
2018-10-08 00:00:00,25.2798,3.698,0.0,0.0,15.15
2018-10-08 00:15:00,23.0243,3.698,0.0,0.0,15.15
2018-10-08 00:30:00,24.4311,3.698,0.0,0.0,15.15
2018-10-08 00:45:00,26.2288,3.698,0.0,0.0,15.15
2018-10-08 01:00:00,25.5479,3.698,0.0,0.0,15.15
2018-10-08 01:15:00,27.6023,3.698,0.0,0.0,15.15
2018-10-08 01:30:00,28.0043,3.698,0.0,0.0,15.15
2018-10-08 01:45:00,27.6134,3.698,0.0,0.0,15.15
2018-10-08 02:00:00,30.3715,3.698,0.0,0.0,15.15
2018-10-08 02:15:00,31.9125,3.698,0.0,0.0,15.15
2018-10-08 02:30:00,34.8826,3.698,0.0,0.0,15.15
2018-10-08 02:45:00,37.5625,3.698,0.0,0.0,15.15
2018-10-08 03:00:00,38.6567,3.698,0.0,0.0,15.15
2018-10-08 03:15:00,40.0192,3.698,0.0,0.0,15.15
2018-10-08 03:30:00,39.6395,3.698,0.0,0.0,15.15
2018-10-08 03:45:00,40.41,3.698,0.0,0.0,15.15
2018-10-08 04:00:00,38.3663,3.698,0.0,0.0,15.15
2018-10-08 04:15:00,35.7201,3.698,0.0,0.0,15.15
2018-10-08 04:30:00,32.4595,3.698,0.0,0.0,15.15
2018-10-08 04:45:00,28.1828,3.698,0.0,0.0,15.15
2018-10-08 05:00:00,25.7599,3.698,0.0,0.0,15.15
2018-10-08 05:15:00,25.9384,3.698,0.0,0.0,15.15
2018-10-08 05:30:00,25.5254,3.698,0.0,0.0,15.15
2018-10-08 05:45:00,24.5876,3.698,0.0,0.0,15.15
2018-10-08 06:00:00,22.7674,3.698,0.0,0.0,15.15
2018-10-08 06:15:00,25.2575,3.698,0.0,0.0,15.15
2018-10-08 06:30:00,29.6346,3.698,0.0,0.0,15.15
2018-10-08 06:45:00,33.5202,3.698,0.0,0.0,15.15
2018-10-08 07:00:00,36.3452,3.698,0.0,0.0,15.15
2018-10-08 07:15:00,33.2522,3.698,0.0,0.0,15.15
2018-10-08 07:30:00,30.0589,3.698,0.0,0.0,15.15
2018-10-08 07:45:00,26.9211,3.698,0.0,0.0,15.15
2018-10-08 08:00:00,25.3355,3.698,0.0,0.0,15.15
2018-10-08 08:15:00,19.8419,3.698,0.0,0.0,15.15
2018-10-08 08:30:00,18.5689,3.698,0.0,0.0,15.15
2018-10-08 08:45:00,17.4746,3.698,0.0,0.0,15.15
2018-10-08 09:00:00,14.3819,3.698,0.0,0.0,15.15
2018-10-08 09:15:00,12.3719,3.698,0.0,0.0,15.15
2018-10-08 09:30:00,8.2183,3.698,0.0,0.0,15.15
2018-10-08 09:45:00,7.861,3.698,0.0,0.0,15.15
2018-10-08 10:00:00,8.2964,3.698,0.0,0.0,15.15
2018-10-08 10:15:00,7.9167,3.698,0.0,0.0,15.15
2018-10-08 10:30:00,5.6055,3.698,0.0,0.0,15.15
2018-10-08 10:45:00,4.8685,3.698,0.0,0.0,15.15
2018-10-08 11:00:00,4.567,3.698,0.0,0.0,15.15
2018-10-08 11:15:00,4.5892,3.698,0.0,0.0,15.15
2018-10-08 11:30:00,3.774,3.698,0.0,0.0,15.15
2018-10-08 11:45:00,2.6686,3.698,0.0,0.0,15.15
2018-10-08 12:00:00,2.6017,3.698,0.0,0.0,15.15
2018-10-08 12:15:00,1.6749,3.698,0.0,0.0,15.15
2018-10-08 12:30:00,2.9032,3.698,0.0,0.0,15.15
2018-10-08 12:45:00,2.3783,3.698,0.0,0.0,15.15
2018-10-08 13:00:00,2.7134,3.698,0.0,0.0,15.15
2018-10-08 13:15:00,2.8139,3.698,0.0,0.0,15.15
2018-10-08 13:30:00,2.2778,3.698,0.0,0.0,15.15
2018-10-08 13:45:00,2.4117,3.698,0.0,0.0,15.15
2018-10-08 14:00:00,4.7122,3.698,0.0,0.0,15.15
2018-10-08 14:15:00,3.5061,3.698,0.0,0.0,15.15
2018-10-08 14:30:00,4.4553,3.698,0.0,0.0,15.15
2018-10-08 14:45:00,2.3336,3.698,0.0,0.0,15.15
2018-10-08 15:00:00,2.1549,3.698,0.0,0.0,15.15
2018-10-08 15:15:00,9.9155,3.698,0.0,0.0,15.15
2018-10-08 15:30:00,10.6967,3.698,0.0,0.0,15.15
2018-10-08 15:45:00,12.7851,3.698,0.0,0.0,15.15
2018-10-08 16:00:00,11.3671,3.698,0.0,0.0,15.15
2018-10-08 16:15:00,10.2279,3.698,0.0,0.0,15.15
2018-10-08 16:30:00,10.1608,3.698,0.0,0.0,15.15
2018-10-08 16:45:00,13.176,3.698,0.0,0.0,15.15
2018-10-08 17:00:00,17.4523,3.698,0.0,0.0,15.15
2018-10-08 17:15:00,13.5221,3.698,0.0,0.0,15.15
2018-10-08 20:30:00,18.256,0.0,0.0,0.0,0.0
2018-10-08 20:45:00,17.5415,0.0,0.0,0.0,0.0
2018-10-08 21:00:00,18.368,0.0,0.0,0.0,0.0
2018-10-08 21:15:00,19.4062,0.0,0.0,0.0,0.0
2018-10-08 21:30:00,19.6073,0.0,0.0,0.0,0.0
2018-10-08 22:00:00,15.4761,0.0,0.0,0.0,0.0
2018-10-08 22:15:00,12.6957,0.0,0.0,0.0,0.0
2018-10-08 22:30:00,10.2503,0.0,0.0,0.0,0.0
2018-10-08 22:45:00,9.1671,0.0,0.0,0.0,0.0
2018-10-08 23:30:00,7.3137,0.0,0.0,0.0,0.0
2018-10-08 23:45:00,7.0347,0.0,0.0,0.0,0.0
2018-10-09 00:00:00,7.2691,0.0,0.0,0.0,0.0
2018-10-09 00:15:00,8.3633,0.0,0.0,0.0,0.0
2018-10-09 00:30:00,10.1944,0.0,0.0,0.0,0.0
2018-10-09 00:45:00,12.6176,0.0,0.0,0.0,0.0
2018-10-09 01:00:00,13.1647,0.0,0.0,0.0,0.0
2018-10-09 01:15:00,13.5889,0.0,0.0,0.0,0.0
2018-10-09 01:30:00,13.6003,0.0,0.0,0.0,0.0
2018-10-09 01:45:00,14.0023,0.0,0.0,0.0,0.0
2018-10-09 02:00:00,14.862,0.0,0.0,0.0,0.0
2018-10-09 02:15:00,15.6551,0.0,0.0,0.0,0.0
2018-10-09 02:30:00,15.9789,0.0,0.0,0.0,0.0
2018-10-09 02:45:00,16.7267,0.0,0.0,0.0,0.0
2018-10-09 03:00:00,18.5018,0.0,0.0,0.0,0.0
2018-10-09 03:15:00,21.6398,0.0,0.0,0.0,0.0
2018-10-09 03:30:00,22.3543,0.0,0.0,0.0,0.0
2018-10-09 03:45:00,21.7961,0.0,0.0,0.0,0.0
2018-10-09 04:00:00,23.4487,0.0,0.0,0.0,0.0
2018-10-09 04:15:00,26.1619,0.0,0.0,0.0,0.0
2018-10-09 04:30:00,27.0106,0.0,0.0,0.0,0.0
2018-10-09 04:45:00,27.4014,0.0,0.0,0.0,0.0
2018-10-09 05:00:00,25.1682,0.0,0.0,0.0,0.0
2018-10-09 05:15:00,21.3828,0.0,0.0,0.0,0.0
2018-10-09 05:30:00,20.6684,0.0,0.0,0.0,0.0
2018-10-09 05:45:00,19.987,0.0,0.0,0.0,0.0
2018-10-09 06:00:00,20.5007,0.0,0.0,0.0,0.0
2018-10-09 06:15:00,22.3879,0.0,0.0,0.0,0.0
2018-10-09 06:30:00,24.5431,0.0,0.0,0.0,0.0
2018-10-09 06:45:00,22.9908,0.0,0.0,0.0,0.0
2018-10-09 07:00:00,22.0305,0.0,0.0,0.0,0.0
2018-10-09 07:15:00,18.7589,0.0,0.0,0.0,0.0
2018-10-09 07:45:00,10.6076,0.0,0.0,0.0,0.0
2018-10-09 08:00:00,6.8226,0.0,0.0,0.0,0.0
2018-10-09 08:15:00,4.7792,0.0,0.0,0.0,0.0
2018-10-09 08:45:00,4.6115,0.0,0.0,0.0,0.0
2018-10-09 09:00:00,3.3721,0.0,0.0,0.0,0.0
2018-10-09 09:15:00,1.9427,0.0,0.0,0.0,0.0
2018-10-09 09:30:00,2.9253,0.0,0.0,0.0,0.0
2018-10-09 09:45:00,3.171,0.0,0.0,0.0,0.0
2018-10-09 10:00:00,2.7468,0.0,0.0,0.0,0.0
2018-10-09 10:15:00,3.1823,0.0,0.0,0.0,0.0
2018-10-09 10:30:00,1.8423,0.0,0.0,0.0,0.0
2018-10-09 10:45:00,0.413,0.0,0.0,0.0,0.0
2018-10-09 11:00:00,0.3795,0.0,0.0,0.0,0.0
2018-10-09 11:15:00,1.2281,2.6525,0.0,0.0,120.339
2018-10-09 11:30:00,1.1276,5.0025,0.0,0.0,16.9459
2018-10-09 11:45:00,1.6525,5.6027,0.0,0.0,75.3297
2018-10-09 12:00:00,1.9093,2.9048,0.0,0.0,200.093
2018-10-09 12:15:00,1.1388,2.4371,0.0,0.0,235.967
2018-10-09 12:30:00,0.0,2.9278,0.0,0.0,166.824
2018-10-09 12:45:00,0.0,3.1545,0.0,0.0,184.671
2018-10-09 13:15:00,0.0,1.5672,0.0,0.0,204.203
2018-10-09 13:30:00,0.0,2.9692,0.0,0.0,171.132
2018-10-09 13:45:00,0.0,2.8829,0.0,0.0,13.5253
2018-10-09 14:00:00,0.0,2.8501,0.0,0.0,288.343
2018-10-09 14:15:00,0.0,1.4033,0.0,0.0,278.407
2018-10-09 14:30:00,0.0,1.4609,0.0,0.0,177.227
2018-10-09 14:45:00,0.0,0.5665,0.0,0.0,108.326
2018-10-09 15:00:00,0.0,1.1413,0.0,0.0,184.774
2018-10-09 15:15:00,0.0,2.2163,0.0,0.0,298.353
2018-10-09 15:30:00,0.0,2.4288,0.0,0.0,297.733
2018-10-09 15:45:00,0.0,2.3955,0.0,0.0,292.96
2018-10-09 16:00:00,0.0,2.3017,0.0,0.0,302.347
2018-10-09 16:15:00,0.0,2.684,0.0,0.0,298.28
2018-10-09 16:30:00,0.0,2.1679,0.0,0.0,290.687
2018-10-09 16:45:00,0.0,2.041,0.0,0.0,291.793
2018-10-09 17:00:00,0.0,2.93,0.0,0.0,305.547
2018-10-09 17:15:00,0.0,2.9334,0.0,0.0,326.933
2018-10-09 17:30:00,0.0,3.0638,0.0,0.0,344.5
2018-10-09 17:45:00,0.1005,3.4961,0.0,0.0,345.973
2018-10-09 18:00:00,0.0,3.4093,0.0,0.0,168.099
2018-10-09 18:15:00,0.0,3.7725,0.0,0.0,5.1123
2018-10-09 18:30:00,0.0,3.6577,0.0,0.0,0.2801
2018-10-09 18:45:00,0.0,3.058,0.0,0.0,0.3572
2018-10-09 19:00:00,0.0,3.3857,0.0,0.0,1.6205
2018-10-09 19:15:00,4.2207,5.7494,0.0,0.0,180.896
2018-10-09 19:30:00,7.4144,7.8027,0.0,0.0,348.76
2018-10-09 19:45:00,7.9615,7.4545,0.0,0.0,343.52
2018-10-09 20:00:00,9.9266,7.9972,0.0,0.0,343.007
2018-10-09 20:15:00,14.6945,8.6427,0.0,0.0,342.827
2018-10-09 20:30:00,14.5606,8.534,0.0,0.0,348.2
2018-10-09 20:45:00,11.836,8.29,0.0,0.0,286.487
2018-10-09 21:00:00,8.754,7.7563,0.0,0.0,5.2787
2018-10-09 21:15:00,7.9726,7.9083,0.0,0.0,2.5397
2018-10-09 21:30:00,7.9727,8.1493,0.0,0.0,4.9476
2018-10-09 21:45:00,8.9551,7.7289,0.0,0.0,4.0795
2018-10-09 22:15:00,11.1213,8.0813,0.0,0.0,4.8728
2018-10-09 22:30:00,13.042,7.8869,0.0,0.0,2.6808
2018-10-09 22:45:00,12.6401,7.7648,0.0,0.0,3.2021
2018-10-09 23:00:00,10.6969,7.9988,0.0,0.0,2.6209
2018-10-09 23:15:00,9.6807,7.8762,0.0,0.0,5.1218
2018-10-09 23:30:00,8.3411,7.6831,0.0,0.0,2.1923
2018-10-09 23:45:00,9.0779,7.4531,0.0,0.0,122.711
2018-10-10 00:00:00,10.6745,8.2251,0.0,0.0,2.9084
2018-10-10 00:15:00,12.4836,8.6613,0.0,0.0,5.9338
2018-10-10 00:30:00,12.0705,8.7133,0.0,0.0,6.6501
2018-10-10 00:45:00,11.6685,8.7713,0.0,0.0,8.3254
2018-10-10 01:00:00,12.4724,9.324,0.0,0.0,10.62
2018-10-10 01:15:00,11.6461,9.0187,0.0,0.0,191.122
2018-10-10 01:30:00,10.4401,8.8913,0.0,0.0,356.76
2018-10-10 01:45:00,11.3781,8.518,0.0,0.0,355.987
2018-10-10 02:00:00,11.5567,9.0127,0.0,0.0,354.753
2018-10-10 02:15:00,11.4786,10.4767,0.0,0.0,354.7
2018-10-10 02:30:00,12.2268,10.7793,0.0,0.0,355.967
2018-10-10 02:45:00,11.5009,10.5387,0.0,0.0,356.127
2018-10-10 03:00:00,10.1943,10.1513,0.0,0.0,119.473
2018-10-10 03:15:00,9.569,9.5713,0.0,0.0,354.087
2018-10-10 03:30:00,9.4797,9.5027,0.0,0.0,355.673
2018-10-10 03:45:00,8.8434,9.2807,0.0,0.0,354.307
2018-10-10 04:00:00,7.9839,9.238,0.0,0.0,351.853
2018-10-10 04:15:00,7.1019,9.336,0.0,0.0,351.513
2018-10-10 04:30:00,6.6328,9.6587,0.0,0.0,351.38
2018-10-10 04:45:00,7.0235,9.7107,0.0,0.0,351.513
2018-10-10 05:00:00,7.4143,9.7467,0.0,0.0,351.1
2018-10-10 05:15:00,8.4638,9.524,0.0,0.0,350.247
2018-10-10 05:30:00,10.4065,9.4567,0.0,0.0,346.86
2018-10-10 05:45:00,10.7416,9.4373,0.0,0.0,344.06
2018-10-10 06:00:00,11.1658,9.3467,0.0,0.0,341.433
2018-10-10 06:15:00,12.2156,9.666,0.0,0.0,339.727
2018-10-10 06:30:00,13.1089,9.564,0.0,0.0,338.04
2018-10-10 06:45:00,17.3185,9.7387,0.0,0.0,337.553
2018-10-10 07:00:00,19.507,9.966,0.0,0.0,337.54
2018-10-10 07:15:00,14.8172,9.616,0.0,0.0,339.613
2018-10-10 07:30:00,9.1785,8.1352,0.0,0.0,341.2
2018-10-10 07:45:00,9.7365,7.5081,0.0,0.0,341.24
2018-10-10 08:00:00,10.1161,8.1913,0.0,0.0,342.147
2018-10-10 08:15:00,14.2925,8.1733,0.0,0.0,346.433
2018-10-10 08:30:00,19.1942,9.0047,0.0,0.0,346.22
2018-10-10 08:45:00,21.1261,9.212,0.0,0.0,348.84
2018-10-10 09:00:00,19.9647,8.9153,0.0,0.0,346.973
2018-10-10 09:15:00,20.8023,9.4133,0.0,0.0,348.193
2018-10-10 09:30:00,22.0976,9.7607,0.0,0.0,352.493
2018-10-10 09:45:00,23.4599,9.7567,0.0,0.0,351.04
2018-10-10 10:00:00,22.2651,9.4507,0.0,0.0,237.419
2018-10-10 10:15:00,21.5505,9.2047,0.0,0.0,285.515
2018-10-10 10:30:00,21.182,9.5613,0.0,0.0,73.7325
2018-10-10 10:45:00,22.053,9.12,0.0,0.0,238.682
2018-10-10 11:00:00,24.8443,9.3533,0.0,0.0,286.178
2018-10-10 11:15:00,25.8381,10.0847,0.0,0.0,4.3765
2018-10-10 11:30:00,23.9176,9.732,0.0,0.0,5.0343
2018-10-10 11:45:00,20.1992,8.7827,0.0,0.0,121.905
2018-10-10 12:00:00,18.1445,8.6245,0.0,0.0,6.2111
2018-10-10 12:15:00,16.336,8.7861,0.0,0.0,124.553
2018-10-10 12:30:00,14.7392,8.6013,0.0,0.0,305.251
2018-10-10 12:45:00,14.1921,7.7686,0.0,0.0,120.03
2018-10-10 13:00:00,13.1312,7.8174,0.0,0.0,278.523
2018-10-10 13:15:00,10.6411,7.816,0.0,0.0,300.948
2018-10-10 13:30:00,10.0604,6.2429,0.0,0.0,56.0486
2018-10-10 13:45:00,7.8833,6.8925,0.0,0.0,78.2714
2018-10-10 14:00:00,6.1302,5.4994,0.0,0.0,281.523
2018-10-10 14:15:00,4.8907,5.4908,0.0,0.0,302.698
2018-10-10 14:30:00,3.8857,5.1075,0.0,0.0,57.7789
2018-10-10 14:45:00,5.1141,5.786,0.0,0.0,70.3478
2018-10-10 15:00:00,4.2655,5.3431,0.0,0.0,348.847
2018-10-10 15:15:00,3.1376,5.5322,0.0,0.0,349.447
2018-10-10 15:30:00,2.4119,5.5516,0.0,0.0,277.987
2018-10-10 15:45:00,1.4962,4.8129,0.0,0.0,78.8479
2018-10-10 16:00:00,1.9876,4.6384,0.0,0.0,347.94
2018-10-10 16:15:00,0.9714,4.8459,0.0,0.0,328.853
2018-10-10 16:30:00,0.0,4.6303,0.0,0.0,347.52
2018-10-10 17:00:00,0.0,4.7522,0.0,0.0,342.38
2018-10-10 17:15:00,0.4241,5.1158,0.0,0.0,319.68
2018-10-10 17:30:00,0.8371,5.0224,0.0,0.0,301.913
2018-10-10 17:45:00,0.8482,4.5807,0.0,0.0,312.34
2018-10-10 18:00:00,0.7031,4.4712,0.0,0.0,318.38
2018-10-10 18:15:00,0.0893,3.9899,0.0,0.0,318.3
2018-10-10 18:30:00,0.0,3.6415,0.0,0.0,318.3
2018-10-10 18:45:00,0.0,3.9502,0.0,0.0,318.953
2018-10-10 19:00:00,0.0,4.2886,0.0,0.0,324.267
2018-10-10 19:30:00,0.0,2.9905,0.0,0.0,331.553
2018-10-10 19:45:00,0.0,3.0852,0.0,0.0,322.953
2018-10-10 20:00:00,0.0,3.5318,0.0,0.0,304.167
2018-10-10 20:15:00,0.0,4.0517,0.0,0.0,301.033
2018-10-10 20:30:00,2.9591,5.718,0.0,0.0,286.9
2018-10-10 20:45:00,6.2867,6.8105,0.0,0.0,278.32
2018-10-10 21:00:00,7.4813,6.3167,0.0,0.0,276.867
2018-10-10 21:15:00,5.7953,5.9625,0.0,0.0,275.42
2018-10-10 21:30:00,6.454,6.3313,0.0,0.0,277.973
2018-10-10 21:45:00,7.2357,6.7241,0.0,0.0,283.053
2018-10-10 22:00:00,13.1983,8.7483,0.0,0.0,290.213
2018-10-10 22:15:00,15.6102,9.2013,0.0,0.0,292.027
2018-10-10 22:30:00,20.8135,9.5047,0.0,0.0,292.247
2018-10-10 22:45:00,25.2798,10.2687,0.0,0.0,291.76
2018-10-10 23:00:00,24.3979,10.2113,0.0,0.0,290.36
2018-10-10 23:15:00,19.7081,9.8507,0.0,0.0,292.033
2018-10-10 23:30:00,13.1535,7.6809,0.0,0.0,305.48
2018-10-10 23:45:00,11.7131,7.4147,0.0,0.0,304.413
2018-10-11 00:00:00,11.0318,7.3772,0.0,0.0,309.867
2018-10-11 00:15:00,9.2566,7.4158,0.0,0.0,312.233
2018-10-11 00:30:00,7.8499,7.642,0.0,0.0,312.28
2018-10-11 00:45:00,7.3919,7.8025,0.0,0.0,312.067
2018-10-11 01:00:00,8.5085,7.8893,0.0,0.0,312.6
2018-10-11 01:15:00,9.9152,8.2193,0.0,0.0,312.973
2018-10-11 01:30:00,10.6969,8.4847,0.0,0.0,313.393
2018-10-11 01:45:00,12.316,8.532,0.0,0.0,307.807
2018-10-11 02:00:00,13.7341,9.032,0.0,0.0,301.28
2018-10-11 02:15:00,13.3771,8.6773,0.0,0.0,302.213
2018-10-11 02:30:00,12.5729,8.294,0.0,0.0,303.553
2018-10-11 02:45:00,13.6671,8.582,0.0,0.0,299.86
2018-10-11 03:00:00,14.6945,8.826,0.0,0.0,299.94
2018-10-11 03:15:00,17.9434,9.6373,0.0,0.0,303.26
2018-10-11 03:30:00,16.9163,9.3987,0.0,0.0,303.613
